Job title,Business Group,Job location,Country of work,Job category,Responsibilities,Link to where the specific job is posted.
43460-腾讯游戏买量中台投放管理经理,IEG,深圳,中国,营销与公关,"1.独立负责游戏产品的线上推广，通过投手培养，运营体系搭建，监控投放效果数据变化，对买量结果负责，推进IEG买量的效率提升；
2.拓展移动端线上合作渠道，维护渠道关系，精通各大渠道，包括但不限于DSP, 信息流, SEO/SEM流量获取渠道，精通CPA/CPT/CPM等合作模式及成本，能够开展异业流量合作；
3.熟悉效果广告的产品逻辑，能够根据数据呈现问题，分析定位问题点，推动跨团队合作，产品工具的功能优化，具备产品运营能力。
4.与媒体、供应商保持密切沟通，关注市场及行业动态，开展多样化营销合作。
",http://careers.tencent.com/jobdesc.html?postId=1442666222066868224
43460-腾讯游戏买量中台投放管理经理（程序化交易广告方向）,IEG,深圳,中国,营销与公关,"1.搭建腾讯IEG内部ADX流量平台，针对IEG产品用户增长诉求，与产品、算法、开发团队对接，制定ADX流量平台的能力规划，构建广告平台整体运营能力体系
2.负责各大优质媒体的ADX流量接入，维护媒体关系，拓展新的流量合作形式
3.对接IEG各大产品，洞察产品诉求，结合ADX流量的特性制定投放策略方案，并跟进落地，根据数据呈现问题，分析定位问题点，给出解决优化方案并推动合作团队改进
4.精通各大推广联盟, DSP, 信息流流量获取渠道，能够开展异业流量合作；",http://careers.tencent.com/jobdesc.html?postId=1442666260067262464
41309-海外游戏市场营销,IEG,深圳,中国,营销与公关,"1.协助策划和执行腾讯游戏海外发行项目的大型品牌campaign，为项目输出整合营销传播方案；
2.根据要求输出数字化创意内容、精准的网红营销活动和海外社交媒体口碑营销活动；
3.和内外部团队紧密协作，确保活动目标与项目目标保持一致。",http://careers.tencent.com/jobdesc.html?postId=1434817603754270720
41309-王者荣耀海外版高级营销数据分析（深圳）,IEG,深圳,中国,营销与公关,"1.负责王者荣耀海外版在欧洲大区（土耳其、俄罗斯、西欧等区域）各营销渠道的数据跟踪和分析，提出优化及改进方案。
2.分析营销各个环节数据，为策略算法迭代提供数据支持。
3.与产品/研发/数据BI部门配合，推进优化方案落地执行，带来业务的实际提升增长。
4.跟踪及收集市场及行业信息，对业务相关产品进行监控及数据分析。",http://careers.tencent.com/jobdesc.html?postId=1438821441167433728
41309-王者荣耀国际版品牌经理（全球，KOL内容营销方向）,IEG,深圳,中国,营销与公关,"1.负责游戏产品在全球市场的内容营销工作。根据项目目标，分析目标用户对内容需求，根据产品定位、市场策略，制定内容运营和KOL整体策略、方案；
2.撬动全球媒体、KOL、MCN、主流平台渠道资源，完成执行落地，确保活动目标与项目目标一致，最终对产品新增和活跃负责；
3.探索并搭建海外游戏KOL营销、PR传播的体系，并基于多项目的实践不断迭代优化。
4.与合作团队、渠道伙伴、市场团队进行高效顺畅的合作沟通，拓展内容分发渠道；",http://careers.tencent.com/jobdesc.html?postId=1434826138445684736
HY5-业务管理,IEG,深圳,中国,销售、服务与支持,"1. 承接部门管理策略，制定和优化部门各类业务管理机制，定期(月季半年年)进行部门业务目标达成情况及情况分析说明，对未完成业务目标的团队或者关键项目提出改进建议方案;为管理层提供决策支持和管理支撑；
2. 建立和优化业务流程和资源管理体系，解决业务问题，提升业务运作效率；
3. 围绕团队OKR制定、推动、落实业务推动管理机制(工作标准、制度、表格、工具、对接反馈流程等等)， 同时推动管理机制的落地、实施、监控，管理和优化流程各关键环节。",http://careers.tencent.com/jobdesc.html?postId=0
14914-战略媒体管理高级公关经理（深圳）,CDG,深圳,中国,营销与公关,"拓展和维护全国各类媒体资源，建立有效的媒体关系和媒介使用的评估体系；
深入挖掘公司各业务的新闻价值和传播素材，策划各种形式的传播；
完成大型传播项目，能够制定完善的一整套传播规划并按照时间节奏监控全程的执行，保证传播效果达到预期；
应对各种类型的危机舆情，通过与业务侧的不断同步，以及和媒体的有效正面沟通；
梳理和沉淀媒介工作的方法论，包括传播模型的研究、媒体发展的趋势、传播效果的评估，能够不断迭代和优化现有工作的流程，提高效率。",http://careers.tencent.com/jobdesc.html?postId=1375294634728628224
14914-腾讯社会研究中心课题研究员,CDG,北京,中国,营销与公关,"对接高校、官方智库等学术研究机构以及研究人员，负责对互联网技术带来的新文化IP打造与推动数字文化产业发展进行课题研究与智库拓展；
发展机构和学者关系、策划课题研究和传播",http://careers.tencent.com/jobdesc.html?postId=1376827432635473920
14914-光子产品公关传播经理（深圳）,CDG,深圳,中国,营销与公关,"负责光子工作室群及旗下产品社会价值探索、共创与选题策划公关传播；
依据传媒时代变迁，负责游戏产品公关传播方法论探索。
",http://careers.tencent.com/jobdesc.html?postId=1379714360217182208
14914-安全产品公关经理（深圳）,CDG,深圳,中国,营销与公关,"负责全年公关策略输出，建立腾讯安全的行业认知；
结合业务及市场需求，洞察市场机会，制定传播策略规划，议题策划及深度稿件输出；
负责业务创意策划及营销活动策划，链接内外部资源，寻求传播创新和突破；
应对各种类型的危机舆情，推进危机处理；",http://careers.tencent.com/jobdesc.html?postId=1381834821818392576
14914-微信社会价值传播经理 （广州）,CDG,广州,中国,营销与公关,"负责微信业务社会价值传播策划及核心资源拓展与管理；
结合业务动态、行业与社会热点制定高维传播策略，策划相关内容及合作项目；
重点社会价值研究、评论以及整合项目管理。",http://careers.tencent.com/jobdesc.html?postId=1394943937147314176
14914-新文创品牌公关经理（深圳）,CDG,深圳,中国,营销与公关,"对文化产业以及对游戏、电竞、影视、文学、动漫等行业等有较深度了解和研究；
文字能力强，能在新闻选题策划与写作、行业媒体表达、新媒体运维、创意及活动策划等方面有一项或多项的专长；
思维逻辑性强，对互联网动态及社会热点事件较为敏感，并将热点信息与品牌做有机的结合并落地； 
富有创新精神、思维活跃，工作态度开放，抗压能力强，能独立完成工作任务，也擅于团队合作；",http://careers.tencent.com/jobdesc.html?postId=1341650731970600960
14914-声誉管理经理（深圳）,CDG,深圳,中国,营销与公关,"梳理、沉淀具有探索性、前瞻性的公关方法论，包括对舆情传播模型的研究、危机公关响应与内控机制的构建等，并将研究成果实际应用、服务于公司内外；
整合内外部资源，推动相关等项目的进展。",http://careers.tencent.com/jobdesc.html?postId=1351127718602743808
14914-信息传播公关经理（深圳/北京）（北京）,CDG,北京,中国,营销与公关,"参与公司对外内容撰写工作；
参与公司日常信息的统筹和梳理，包括分析把握公司层面各类信息的对外传播口径；
公司各业务线深度内容撰写和商业文化价值挖掘，成为公司深度内容和重要活动贡献者。",http://careers.tencent.com/jobdesc.html?postId=1353593194037649408
14914-智慧零售高级公关经理（深圳）,CDG,深圳,中国,营销与公关,"负责智慧零售行业传播支持，具体包括结合业务需求，制定商超、服饰、美妆、奢侈品、商业地产、生鲜等垂直细分行业传播策略、输出核心传播主题和行业报告，策划日常新闻话题和传播落地执行；
负责产品侧重点功能传播支持，具体包括智慧零售相关的新能力传播，具体包括TO B侧的行业影响力策划以及TO C侧的用户体验教育，相关话题的传播策划与舆论引导； 
搭建、扩充、维护零售行业专家及智库资源；实时了解相关政策，策划和推动与零售消费相关的社会议题传播，挖掘和探索更多正面社会价值的传播项目",http://careers.tencent.com/jobdesc.html?postId=1359045559649837056
14914-战略媒体管理高级公关经理（北京）,CDG,北京,中国,营销与公关,"拓展和维护全国各类媒体资源，建立有效的媒体关系和媒介使用的评估体系；
深入挖掘公司各业务的新闻价值和传播素材，策划各种形式的传播，不断提升公司品牌的知名度和美誉度；
完成大型传播项目，能够制定完善的一整套传播规划并按照时间节奏监控全程的执行，保证传播效果达到预期；
应对各种类型的危机舆情，通过与业务侧的不断同步，以及和媒体的有效正面沟通；
梳理和沉淀媒介工作的方法论，包括传播模型的研究、媒体发展的趋势、传播效果的评估，能够不断迭代和优化现有工作的流程，提高效率。",http://careers.tencent.com/jobdesc.html?postId=1362692668232048640
14914-创意策划传播经理,CDG,深圳,中国,营销与公关,"结合腾讯B端业务与客户洞察，策划整合营销项目，建设腾讯B端业务品牌影响力；
负责腾讯B端整合品牌营销策划工作，通过整合营销、事件策划、跨界合作等打造标杆案例；
敏锐把握市场动向，掌握新媒体玩法，结合业务进行营销策划和传播；
负责腾讯B端业务官方阵地内容矩阵搭建及营销策划，通过持续内容打造提升影响力。
",http://careers.tencent.com/jobdesc.html?postId=1407237724083068928
